count_point_id,latitude,longitude,easting,northing,start_junction_road_name,end_junction_road_name,link_length_km,link_length_miles,road_id
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
944769,51.38228999,-0.77518857,485334,165516,,,,,11
944769,51.38228999,-0.77518857,485334,165516,,,,,11
944769,51.38228999,-0.77518857,485334,165516,,,,,11
944769,51.38228999,-0.77518857,485334,165516,,,,,11
944769,51.38228999,-0.77518857,485334,165516,,,,,11
944769,51.38228999,-0.77518857,485334,165516,,,,,11
944769,51.38228999,-0.77518857,485334,165516,,,,,11
944769,51.38228999,-0.77518857,485334,165516,,,,,11
944769,51.38228999,-0.77518857,485334,165516,,,,,11
944769,51.38228999,-0.77518857,485334,165516,,,,,11
944769,51.38228999,-0.77518857,485334,165516,,,,,11
944769,51.38228999,-0.77518857,485334,165516,,,,,11
944769,51.38228999,-0.77518857,485334,165516,,,,,11
944769,51.38228999,-0.77518857,485334,165516,,,,,11
944769,51.38228999,-0.77518857,485334,165516,,,,,11
944769,51.38228999,-0.77518857,485334,165516,,,,,11
944769,51.38228999,-0.77518857,485334,165516,,,,,11
944769,51.38228999,-0.77518857,485334,165516,,,,,11
944769,51.38228999,-0.77518857,485334,165516,,,,,11
944769,51.38228999,-0.77518857,485334,165516,,,,,11
944769,51.38228999,-0.77518857,485334,165516,,,,,11
944769,51.38228999,-0.77518857,485334,165516,,,,,11
944769,51.38228999,-0.77518857,485334,165516,,,,,11
944769,51.38228999,-0.77518857,485334,165516,,,,,11
944771,51.44233451,-0.71430149,489454,172266,,,,,14
944771,51.44233451,-0.71430149,489454,172266,,,,,14
944771,51.44233451,-0.71430149,489454,172266,,,,,14
944771,51.44233451,-0.71430149,489454,172266,,,,,14
944771,51.44233451,-0.71430149,489454,172266,,,,,14
944771,51.44233451,-0.71430149,489454,172266,,,,,14
944771,51.44233451,-0.71430149,489454,172266,,,,,14
944771,51.44233451,-0.71430149,489454,172266,,,,,14
944771,51.44233451,-0.71430149,489454,172266,,,,,14
944771,51.44233451,-0.71430149,489454,172266,,,,,14
944771,51.44233451,-0.71430149,489454,172266,,,,,14
944771,51.44233451,-0.71430149,489454,172266,,,,,14
944771,51.44233451,-0.71430149,489454,172266,,,,,14
944771,51.44233451,-0.71430149,489454,172266,,,,,14
944771,51.44233451,-0.71430149,489454,172266,,,,,14
944771,51.44233451,-0.71430149,489454,172266,,,,,14
944771,51.44233451,-0.71430149,489454,172266,,,,,14
944771,51.44233451,-0.71430149,489454,172266,,,,,14
944771,51.44233451,-0.71430149,489454,172266,,,,,14
944771,51.44233451,-0.71430149,489454,172266,,,,,14
944771,51.44233451,-0.71430149,489454,172266,,,,,14
944771,51.44233451,-0.71430149,489454,172266,,,,,14
944771,51.44233451,-0.71430149,489454,172266,,,,,14
944771,51.44233451,-0.71430149,489454,172266,,,,,14
944775,51.39381744,-0.76401443,486090,166811,,,,,7
944775,51.39381744,-0.76401443,486090,166811,,,,,7
944775,51.39381744,-0.76401443,486090,166811,,,,,7
944775,51.39381744,-0.76401443,486090,166811,,,,,7
944775,51.39381744,-0.76401443,486090,166811,,,,,7
944775,51.39381744,-0.76401443,486090,166811,,,,,7
944775,51.39381744,-0.76401443,486090,166811,,,,,7
944775,51.39381744,-0.76401443,486090,166811,,,,,7
944775,51.39381744,-0.76401443,486090,166811,,,,,7
944775,51.39381744,-0.76401443,486090,166811,,,,,7
944775,51.39381744,-0.76401443,486090,166811,,,,,7
944775,51.39381744,-0.76401443,486090,166811,,,,,7
944775,51.39381744,-0.76401443,486090,166811,,,,,7
944775,51.39381744,-0.76401443,486090,166811,,,,,7
944775,51.39381744,-0.76401443,486090,166811,,,,,7
944775,51.39381744,-0.76401443,486090,166811,,,,,7
944775,51.39381744,-0.76401443,486090,166811,,,,,7
944775,51.39381744,-0.76401443,486090,166811,,,,,7
944775,51.39381744,-0.76401443,486090,166811,,,,,7
944775,51.39381744,-0.76401443,486090,166811,,,,,7
944775,51.39381744,-0.76401443,486090,166811,,,,,7
944775,51.39381744,-0.76401443,486090,166811,,,,,7
944775,51.39381744,-0.76401443,486090,166811,,,,,7
944775,51.39381744,-0.76401443,486090,166811,,,,,7
944777,51.39922188,-0.73954591,487782,167441,,,,,7
944777,51.39922188,-0.73954591,487782,167441,,,,,7
944777,51.39922188,-0.73954591,487782,167441,,,,,7
944777,51.39922188,-0.73954591,487782,167441,,,,,7
944777,51.39922188,-0.73954591,487782,167441,,,,,7
944777,51.39922188,-0.73954591,487782,167441,,,,,7
944777,51.39922188,-0.73954591,487782,167441,,,,,7
944777,51.39922188,-0.73954591,487782,167441,,,,,7
944777,51.39922188,-0.73954591,487782,167441,,,,,7
944777,51.39922188,-0.73954591,487782,167441,,,,,7
944777,51.39922188,-0.73954591,487782,167441,,,,,7
944777,51.39922188,-0.73954591,487782,167441,,,,,7
944777,51.39922188,-0.73954591,487782,167441,,,,,7
944777,51.39922188,-0.73954591,487782,167441,,,,,7
944777,51.39922188,-0.73954591,487782,167441,,,,,7
944777,51.39922188,-0.73954591,487782,167441,,,,,7
944777,51.39922188,-0.73954591,487782,167441,,,,,7
944777,51.39922188,-0.73954591,487782,167441,,,,,7
944777,51.39922188,-0.73954591,487782,167441,,,,,7
944777,51.39922188,-0.73954591,487782,167441,,,,,7
944777,51.39922188,-0.73954591,487782,167441,,,,,7
944777,51.39922188,-0.73954591,487782,167441,,,,,7
944777,51.39922188,-0.73954591,487782,167441,,,,,7
944777,51.39922188,-0.73954591,487782,167441,,,,,7
944779,51.4021332,-0.73184653,488312,167774,,,,,6
944779,51.4021332,-0.73184653,488312,167774,,,,,6
944779,51.4021332,-0.73184653,488312,167774,,,,,6
944779,51.4021332,-0.73184653,488312,167774,,,,,6
944779,51.4021332,-0.73184653,488312,167774,,,,,6
944779,51.4021332,-0.73184653,488312,167774,,,,,6
944779,51.4021332,-0.73184653,488312,167774,,,,,6
944779,51.4021332,-0.73184653,488312,167774,,,,,6
944779,51.4021332,-0.73184653,488312,167774,,,,,6
944779,51.4021332,-0.73184653,488312,167774,,,,,6
944779,51.4021332,-0.73184653,488312,167774,,,,,6
944779,51.4021332,-0.73184653,488312,167774,,,,,6
944779,51.4021332,-0.73184653,488312,167774,,,,,6
944779,51.4021332,-0.73184653,488312,167774,,,,,6
944779,51.4021332,-0.73184653,488312,167774,,,,,6
944779,51.4021332,-0.73184653,488312,167774,,,,,6
944779,51.4021332,-0.73184653,488312,167774,,,,,6
944779,51.4021332,-0.73184653,488312,167774,,,,,6
944779,51.4021332,-0.73184653,488312,167774,,,,,6
944779,51.4021332,-0.73184653,488312,167774,,,,,6
944779,51.4021332,-0.73184653,488312,167774,,,,,6
944779,51.4021332,-0.73184653,488312,167774,,,,,6
944779,51.4021332,-0.73184653,488312,167774,,,,,6
944779,51.4021332,-0.73184653,488312,167774,,,,,6
944781,51.40497635,-0.7571865,486544,168060,,,,,6
944781,51.40497635,-0.7571865,486544,168060,,,,,6
944781,51.40497635,-0.7571865,486544,168060,,,,,6
944781,51.40497635,-0.7571865,486544,168060,,,,,6
944781,51.40497635,-0.7571865,486544,168060,,,,,6
944781,51.40497635,-0.7571865,486544,168060,,,,,6
944781,51.40497635,-0.7571865,486544,168060,,,,,6
944781,51.40497635,-0.7571865,486544,168060,,,,,6
944781,51.40497635,-0.7571865,486544,168060,,,,,6
944781,51.40497635,-0.7571865,486544,168060,,,,,6
944781,51.40497635,-0.7571865,486544,168060,,,,,6
944781,51.40497635,-0.7571865,486544,168060,,,,,6
944781,51.40497635,-0.7571865,486544,168060,,,,,6
944781,51.40497635,-0.7571865,486544,168060,,,,,6
944781,51.40497635,-0.7571865,486544,168060,,,,,6
944781,51.40497635,-0.7571865,486544,168060,,,,,6
944781,51.40497635,-0.7571865,486544,168060,,,,,6
944781,51.40497635,-0.7571865,486544,168060,,,,,6
944781,51.40497635,-0.7571865,486544,168060,,,,,6
944781,51.40497635,-0.7571865,486544,168060,,,,,6
944781,51.40497635,-0.7571865,486544,168060,,,,,6
944781,51.40497635,-0.7571865,486544,168060,,,,,6
944781,51.40497635,-0.7571865,486544,168060,,,,,6
944781,51.40497635,-0.7571865,486544,168060,,,,,6
944783,51.33850078,-0.77628403,485339,160645,,,,,6
944783,51.33850078,-0.77628403,485339,160645,,,,,6
944783,51.33850078,-0.77628403,485339,160645,,,,,6
944783,51.33850078,-0.77628403,485339,160645,,,,,6
944783,51.33850078,-0.77628403,485339,160645,,,,,6
944783,51.33850078,-0.77628403,485339,160645,,,,,6
944783,51.33850078,-0.77628403,485339,160645,,,,,6
944783,51.33850078,-0.77628403,485339,160645,,,,,6
944783,51.33850078,-0.77628403,485339,160645,,,,,6
944783,51.33850078,-0.77628403,485339,160645,,,,,6
944783,51.33850078,-0.77628403,485339,160645,,,,,6
944783,51.33850078,-0.77628403,485339,160645,,,,,6
944783,51.33850078,-0.77628403,485339,160645,,,,,6
944783,51.33850078,-0.77628403,485339,160645,,,,,6
944783,51.33850078,-0.77628403,485339,160645,,,,,6
944783,51.33850078,-0.77628403,485339,160645,,,,,6
944783,51.33850078,-0.77628403,485339,160645,,,,,6
944783,51.33850078,-0.77628403,485339,160645,,,,,6
944783,51.33850078,-0.77628403,485339,160645,,,,,6
944783,51.33850078,-0.77628403,485339,160645,,,,,6
944783,51.33850078,-0.77628403,485339,160645,,,,,6
944783,51.33850078,-0.77628403,485339,160645,,,,,6
944783,51.33850078,-0.77628403,485339,160645,,,,,6
944783,51.33850078,-0.77628403,485339,160645,,,,,6
944785,51.41938706,-0.76109583,486245,169658,,,,,6
944785,51.41938706,-0.76109583,486245,169658,,,,,6
944785,51.41938706,-0.76109583,486245,169658,,,,,6
944785,51.41938706,-0.76109583,486245,169658,,,,,6
944785,51.41938706,-0.76109583,486245,169658,,,,,6
944785,51.41938706,-0.76109583,486245,169658,,,,,6
944785,51.41938706,-0.76109583,486245,169658,,,,,6
944785,51.41938706,-0.76109583,486245,169658,,,,,6
944785,51.41938706,-0.76109583,486245,169658,,,,,6
944785,51.41938706,-0.76109583,486245,169658,,,,,6
944785,51.41938706,-0.76109583,486245,169658,,,,,6
944785,51.41938706,-0.76109583,486245,169658,,,,,6
944785,51.41938706,-0.76109583,486245,169658,,,,,6
944785,51.41938706,-0.76109583,486245,169658,,,,,6
944785,51.41938706,-0.76109583,486245,169658,,,,,6
944785,51.41938706,-0.76109583,486245,169658,,,,,6
944785,51.41938706,-0.76109583,486245,169658,,,,,6
944785,51.41938706,-0.76109583,486245,169658,,,,,6
944785,51.41938706,-0.76109583,486245,169658,,,,,6
944785,51.41938706,-0.76109583,486245,169658,,,,,6
944785,51.41938706,-0.76109583,486245,169658,,,,,6
944785,51.41938706,-0.76109583,486245,169658,,,,,6
944785,51.41938706,-0.76109583,486245,169658,,,,,6
944785,51.41938706,-0.76109583,486245,169658,,,,,6
944787,51.40106299,-0.7544749,486740,167628,,,,,6
944787,51.40106299,-0.7544749,486740,167628,,,,,6
944787,51.40106299,-0.7544749,486740,167628,,,,,6
944787,51.40106299,-0.7544749,486740,167628,,,,,6
944787,51.40106299,-0.7544749,486740,167628,,,,,6
944787,51.40106299,-0.7544749,486740,167628,,,,,6
944787,51.40106299,-0.7544749,486740,167628,,,,,6
944787,51.40106299,-0.7544749,486740,167628,,,,,6
944787,51.40106299,-0.7544749,486740,167628,,,,,6
944787,51.40106299,-0.7544749,486740,167628,,,,,6
944787,51.40106299,-0.7544749,486740,167628,,,,,6
944787,51.40106299,-0.7544749,486740,167628,,,,,6
944787,51.40106299,-0.7544749,486740,167628,,,,,6
944787,51.40106299,-0.7544749,486740,167628,,,,,6
944787,51.40106299,-0.7544749,486740,167628,,,,,6
944787,51.40106299,-0.7544749,486740,167628,,,,,6
944787,51.40106299,-0.7544749,486740,167628,,,,,6
944787,51.40106299,-0.7544749,486740,167628,,,,,6
944787,51.40106299,-0.7544749,486740,167628,,,,,6
944787,51.40106299,-0.7544749,486740,167628,,,,,6
944787,51.40106299,-0.7544749,486740,167628,,,,,6
944787,51.40106299,-0.7544749,486740,167628,,,,,6
944787,51.40106299,-0.7544749,486740,167628,,,,,6
944787,51.40106299,-0.7544749,486740,167628,,,,,6
944789,51.36630965,-0.79413121,484045,163717,,,,,6
944789,51.36630965,-0.79413121,484045,163717,,,,,6
944789,51.36630965,-0.79413121,484045,163717,,,,,6
944789,51.36630965,-0.79413121,484045,163717,,,,,6
944789,51.36630965,-0.79413121,484045,163717,,,,,6
944789,51.36630965,-0.79413121,484045,163717,,,,,6
944789,51.36630965,-0.79413121,484045,163717,,,,,6
944789,51.36630965,-0.79413121,484045,163717,,,,,6
944789,51.36630965,-0.79413121,484045,163717,,,,,6
944789,51.36630965,-0.79413121,484045,163717,,,,,6
944789,51.36630965,-0.79413121,484045,163717,,,,,6
944789,51.36630965,-0.79413121,484045,163717,,,,,6
944789,51.36630965,-0.79413121,484045,163717,,,,,6
944789,51.36630965,-0.79413121,484045,163717,,,,,6
944789,51.36630965,-0.79413121,484045,163717,,,,,6
944789,51.36630965,-0.79413121,484045,163717,,,,,6
944789,51.36630965,-0.79413121,484045,163717,,,,,6
944789,51.36630965,-0.79413121,484045,163717,,,,,6
944789,51.36630965,-0.79413121,484045,163717,,,,,6
944789,51.36630965,-0.79413121,484045,163717,,,,,6
944789,51.36630965,-0.79413121,484045,163717,,,,,6
944789,51.36630965,-0.79413121,484045,163717,,,,,6
944789,51.36630965,-0.79413121,484045,163717,,,,,6
944789,51.36630965,-0.79413121,484045,163717,,,,,6
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
